Žemėpačio g.,Verkių
Žemuogių g.,Verkių
Žilvino g.,Verkių
Žynių g.,Verkių
Živinbudo g.,Verkių
Žvalgų g.,Verkių
Žvelgaičio g.,Verkių
Eglių g.,Vilkpėdės
Eigulių g.,Vilkpėdės
Elektrinės g.,Vilkpėdės
Geležinio Vilko g.,Vilkpėdės
Gerosios Vilties g.,Vilkpėdės
Giedrioji g.,Vilkpėdės
Giraitės g.,Vilkpėdės
Jankiškių g.,Vilkpėdės
Klevų g.,Vilkpėdės
Laisvės pr.,Vilkpėdės
Liepsnos g.,Vilkpėdės
M. K. Čiurlionio g.,Vilkpėdės
Naugarduko g.,Vilkpėdės
Naujoji Riovonių g.,Vilkpėdės
Pakalniškių g.,Vilkpėdės
Panerių g.,Vilkpėdės
Račių g.,Vilkpėdės
Riovonių g.,Vilkpėdės
S. Konarskio g.,Vilkpėdės
Sausupio g.,Vilkpėdės
Savanorių pr.,Vilkpėdės
Skaistvario g.,Vilkpėdės
Skapiškio g.,Vilkpėdės
Skroblų g.,Vilkpėdės
Šaltupio g.,Vilkpėdės
Šlaito g.,Vilkpėdės
Titnago g.,Vilkpėdės
Tūkstantmečio g.,Vilkpėdės
Ūmėdžių g.,Vilkpėdės
V. Pietario g.,Vilkpėdės
Vaduvos g.,Vilkpėdės
Valkininkų g.,Vilkpėdės
Vandentiekio g.,Vilkpėdės
Vilkpėdės g.,Vilkpėdės
Zietelos g.,Vilkpėdės
Žemaitės g.,Vilkpėdės
A. Sacharovo a.,Viršuliškių
Ąžuolyno g.,Viršuliškių
Č. Sugiharos g.,Viršuliškių
Juozo Rutkausko g.,Viršuliškių
Jurgio Matulaičio a.,Viršuliškių
Justiniškių g.,Viršuliškių
Laisvės pr.,Viršuliškių
Pilaitės pr.,Viršuliškių
Rygos g.,Viršuliškių
Spaudos g.,Viršuliškių
Sudervės kelias,Viršuliškių
Šešuolių g.,Viršuliškių
Tujų g.,Viršuliškių
Viršilų g.,Viršuliškių
Viršuliškių g.,Viršuliškių
Viršuliškių skg.,Viršuliškių
Vito Lingio g.,Viršuliškių
Apkasų g.,Žirmūnų
Bronislovo Laurinavičiaus skv.,Žirmūnų
J. Galvydžio g.,Žirmūnų
J. Kubiliaus g.,Žirmūnų
J. Treinio g.,Žirmūnų
Kalvarijų g.,Žirmūnų
Kareivių g.,Žirmūnų
Kazimiero Ladygos g.,Žirmūnų
Kazliškių g.,Žirmūnų
Lakūnų g.,Žirmūnų
M. Katkaus g.,Žirmūnų
Minties g.,Žirmūnų
Neries g.,Žirmūnų
Olimpiečių g.,Žirmūnų
P. Lukšio g.,Žirmūnų
Pulko g.,Žirmūnų
Raitininkų g.,Žirmūnų
Rinktinės g.,Žirmūnų
Riterių g.,Žirmūnų
S. Žukausko g.,Žirmūnų
Sporto g.,Žirmūnų
Šeimyniškių g.,Žirmūnų
Trimitų g.,Žirmūnų
Tuskulėnų g.,Žirmūnų
Ulonų g.,Žirmūnų
V. Nagevičiaus g.,Žirmūnų
Verkių g.,Žirmūnų
Žalgirio g.,Žirmūnų
Žygio g.,Žirmūnų
Žirmūnų g.,Žirmūnų
Žvalgų g.,Žirmūnų
A. Mickevičiaus g.,Žvėryno
Bebrų g.,Žvėryno
Birutės g.,Žvėryno
Blindžių g.,Žvėryno
D. Poškos g.,Žvėryno
Danielių g.,Žvėryno
Džocharo Dudajevo skv.,Žvėryno
Elnių g.,Žvėryno
Erelių g.,Žvėryno
Geležinio Vilko g.,Žvėryno
Gervių g.,Žvėryno
Gulbių g.,Žvėryno
J. I. Kraševskio g.,Žvėryno
Karaimų g.,Žvėryno
Kęstučio g.,Žvėryno
Lapių g.,Žvėryno
Latgalių g.,Žvėryno
Latvių g.,Žvėryno
Lenktoji g.,Žvėryno
Liepyno g.,Žvėryno
Liubarto g.,Žvėryno
Lokių g.,Žvėryno
Lūšių g.,Žvėryno
Malonioji g.,Žvėryno
Miglos g.,Žvėryno
Paribio g.,Žvėryno
Pieninės g.,Žvėryno
Pušų g.,Žvėryno
S. Moniuškos g.,Žvėryno
Sakalų g.,Žvėryno
Saltoniškių g.,Žvėryno
Sėlių g.,Žvėryno
Stirnų g.,Žvėryno
Studentų g.,Žvėryno
Stumbrų g.,Žvėryno
T. Narbuto g.,Žvėryno
Tbilisio skv.,Žvėryno
Traidenio g.,Žvėryno
Treniotos g.,Žvėryno
Ukmergės g.,Žvėryno
Upės g.,Žvėryno
Vykinto g.,Žvėryno
Vytauto g.,Žvėryno
Žalioji g.,Žvėryno
Žiemgalių g.,Žvėryno
Afindevičių g.,Grigiškių
Antano Smolskaus g.,Grigiškių
Atgajos g.,Grigiškių
Aušros g.,Grigiškių
Erškėčių g.,Grigiškių
Geldučių g.,Grigiškių
Jaunimo skg.,Grigiškių
Kadriškių g.,Grigiškių
Kauno Vokės g.,Grigiškių
Kovo 11-osios g.,Grigiškių
Kranto g.,Grigiškių
Kunigiškių g.,Grigiškių
Liepų g.,Grigiškių
Mažasis skg.,Grigiškių
Nepriklausomybės g.,Grigiškių
Neravų g.,Grigiškių
Projektavimo g.,Grigiškių
Salų g.,Grigiškių
Santakos g.,Grigiškių
Sklandytojų g.,Grigiškių
Slankų g.,Grigiškių
Sniegenų g.,Grigiškių
Spyglių g.,Grigiškių
Suopių g.,Grigiškių
Šaltinio g.,Grigiškių
Tilvikų g.,Grigiškių
Upokšnio g.,Grigiškių
Vijoklių g.,Grigiškių
Vokės Sodų g.,Grigiškių
Vokės Sodų 1-oji g.,Grigiškių
Vokės Sodų 2-oji g.,Grigiškių
Vokės Sodų 3-ioji g.,Grigiškių
Vokės Sodų 4-oji g.,Grigiškių
Vokės Sodų 5-oji g.,Grigiškių
Vokės Sodų 6-oji g.,Grigiškių
Vokės Sodų 7-oji g.,Grigiškių
Vokės Sodų 8-oji g.,Grigiškių
Zylių g.,Grigiškių
Žalvarnių g.,Grigiškių
